Taxon	GTDB taxonomy	BBK4335	BBK4336	BBK4337	BBK4338	BBK4339	BBK4340	BBK4341	BBK4342	BBK4343	BBK4344	BBK4345	BBK4346	BBK4347	BBK4348	BBK4349	BBK4350	BBK4351	BBK4352	BBK4353	BBK4354	BBK4355	BBK4356	BBK4357	BBK4358	BBK4359	BBK4360	BBK4361	BBK4362	BBK4363	BBK4364	BBK4365	BBK4366	BBK4367	BBK4368	BBK4369	BBK4370	BBK4371	BBK4372	BBK4373	BBK4374	BBK4375	BBK4376	BBK4377	BBK4378	BBK4379	BBK4380	BBK4381	BBK4382	BBK4383	BBK4384	BBK4385	BBK4386	BBK4387	BBK4388	BBK4389	BBK4390	BBK4391	BBK4392	BBK4393	BBK4394	BBK4395	BBK4396	BBK4397	BBK4398	BBK4399	BBK4400	BBK4401	BBK4402	BBK4403	BBK4404	BBK4405	BBK4406	BBK4407	BBK4408	BBK4409	BBK4410	BBK4411	BBK4412	BBK4413	BBK4414	BBK4415	BBK4416	BBK4417	BBK4418	BBK4419	BBK4420	BBK4421	BBK4422	BBK4423	BBK4424	BBK4425	BBK4426	BBK4427	BBK4428	BBK4429	BBK4430	BBK4431
s__Eubacterium_R MIC7279	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20258.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Eubacterium_R sp000431535	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30574.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Eubacterium_R sp000433975	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	96420.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Eubacterium_R sp000434995	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5042.000000	0.000000	0.000000	42720.000000	0.000000	20600.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Eubacterium_R sp000436835	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17724.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	44982.000000	0.000000	148714.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	52776.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2004.000000	69010.000000	0.000000	29360.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	80986.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	68988.000000	0.000000	18156.000000	0.000000	0.000000	0.000000	81158.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20046.000000	0.000000	0.000000	0.000000	0.000000	0.000000	87564.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	209806.000000	0.000000	0.000000	0.000000	114192.000000	0.000000	0.000000	0.000000
s__Eubacterium_R sp003526845	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	51294.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32976.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31458.000000	0.000000	0.000000
s__F0332 sp000466165	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__F0332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6316.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1356.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__F23-B02 sp001916715	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__F23-B02	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21248.000000	0.000000	16538.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	47402.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	400832.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Faecalibacterium MIC7145	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12484.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19182.000000	0.000000	62850.000000	48596.000000	17196.000000	22460.000000	27802.000000	0.000000	0.000000	0.000000	13114.000000	0.000000	0.000000	0.000000	0.000000	7254.000000	0.000000	0.000000	0.000000	33516.000000	0.000000	0.000000	112590.000000	0.000000	0.000000	0.000000	35748.000000	0.000000	113708.000000	61906.000000	61608.000000	136762.000000	18466.000000	88852.000000	0.000000	0.000000	55020.000000	0.000000	5638.000000	106684.000000	69014.000000	21248.000000	4450.000000	0.000000	201058.000000	7406.000000	187154.000000	0.000000	0.000000	0.000000	6618.000000	0.000000	41860.000000	0.000000	66886.000000	90102.000000	0.000000	0.000000	93072.000000	64738.000000	0.000000	0.000000	17178.000000	0.000000	0.000000	0.000000	61510.000000	41742.000000	0.000000	0.000000	30728.000000	0.000000	0.000000	103044.000000	0.000000	0.000000	0.000000	10530.000000	37510.000000	0.000000
s__Faecalibacterium MIC7301	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2426.000000	0.000000	0.000000	0.000000	1134.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1122.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Faecalibacterium MIC8666	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16076.000000	0.000000	0.000000	11150.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	33170.000000	0.000000	0.000000	0.000000	6326.000000	0.000000	0.000000	0.000000	4214.000000	0.000000	0.000000	0.000000	0.000000	16184.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18774.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8508.000000	159002.000000	8960.000000	16214.000000	18898.000000	0.000000	0.000000	0.000000	15750.000000	0.000000	7798.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7778.000000	0.000000	5332.000000	94496.000000	0.000000	0.000000	0.000000	23834.000000	0.000000	0.000000	6612.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10490.000000	0.000000	0.000000	12620.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Faecalibacterium MIC8693	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5024.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8026.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3142.000000	0.000000	0.000000
s__Faecalibacterium MIC9210	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	0.000000	0.000000	0.000000	134976.000000	0.000000	0.000000	0.000000	5880.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	52404.000000	0.000000	18652.000000	0.000000	0.000000	0.000000	0.000000	41852.000000	30308.000000	0.000000	26548.000000	0.000000	0.000000	73604.000000	0.000000	0.000000	0.000000	7764.000000	0.000000	37908.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	77184.000000	0.000000	6352.000000	0.000000	10036.000000	0.000000	4730.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9242.000000	0.000000	4400.000000	0.000000	16868.000000	0.000000	0.000000	0.000000	62506.000000	0.000000	29128.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4780.000000	240248.000000	0.000000	0.000000	4432.000000	0.000000	0.000000	0.000000	0.000000	0.000000	51022.000000	0.000000	23840.000000	0.000000	0.000000	15854.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Faecalibacterium MIC9728	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	0.000000	0.000000	0.000000	0.000000	52292.000000	0.000000	0.000000	0.000000	0.000000	10204.000000	0.000000	6914.000000	0.000000	22800.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	520050.000000	0.000000	0.000000	4450.000000	0.000000	0.000000	0.000000	0.000000	8436.000000	0.000000	0.000000	0.000000	0.000000	22488.000000	0.000000	54586.000000	0.000000	0.000000	11260.000000
s__Faecalibacterium prausnitzii_A	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	44408.000000	0.000000	27108.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14040.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18644.000000	0.000000	101990.000000	0.000000	0.000000	0.000000	0.000000	168488.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14566.000000	11518.000000	68204.000000	0.000000	0.000000	0.000000	19746.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7492.000000	240586.000000	0.000000	18530.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Faecalibacterium prausnitzii_C	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	32852.000000	78478.000000	0.000000	98126.000000	0.000000	67282.000000	0.000000	46658.000000	38546.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19732.000000	259470.000000	0.000000	10324.000000	202600.000000	54274.000000	273754.000000	65684.000000	0.000000	29906.000000	0.000000	167946.000000	80310.000000	16266.000000	46114.000000	0.000000	169754.000000	0.000000	92158.000000	34078.000000	66350.000000	0.000000	0.000000	202400.000000	0.000000	78500.000000	0.000000	100600.000000	0.000000	0.000000	207294.000000	71284.000000	137864.000000	170764.000000	92174.000000	181894.000000	0.000000	14426.000000	124128.000000	83470.000000	25636.000000	79348.000000	61778.000000	46300.000000	0.000000	106608.000000	34806.000000	64292.000000	0.000000	0.000000	450732.000000	8696.000000	0.000000	205358.000000	0.000000	68178.000000	216836.000000	0.000000	0.000000	45214.000000	47986.000000	0.000000	0.000000	38004.000000	0.000000	0.000000	62900.000000	91074.000000	42238.000000	0.000000	66040.000000	95710.000000	0.000000	12000.000000	71392.000000	0.000000	0.000000	0.000000	186464.000000	62832.000000	0.000000
s__Faecalibacterium prausnitzii_D	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	25956.000000	0.000000	74454.000000	103348.000000	0.000000	11874.000000	0.000000	13310.000000	0.000000	16704.000000	0.000000	0.000000	25296.000000	0.000000	16882.000000	0.000000	178032.000000	0.000000	30914.000000	385954.000000	0.000000	49738.000000	0.000000	0.000000	0.000000	0.000000	16328.000000	0.000000	0.000000	0.000000	505730.000000	15904.000000	0.000000	61244.000000	0.000000	122874.000000	0.000000	0.000000	53226.000000	0.000000	8118.000000	144254.000000	55490.000000	0.000000	486868.000000	388438.000000	73888.000000	138424.000000	0.000000	330074.000000	0.000000	53930.000000	38724.000000	30796.000000	12736.000000	151546.000000	54984.000000	51770.000000	13820.000000	0.000000	35926.000000	0.000000	374630.000000	0.000000	0.000000	0.000000	18768.000000	348364.000000	226044.000000	8014.000000	200436.000000	29214.000000	0.000000	0.000000	39952.000000	61096.000000	0.000000	0.000000	15378.000000	0.000000	79068.000000	0.000000	29974.000000	111606.000000	0.000000	8446.000000	84138.000000	0.000000	0.000000	53440.000000	0.000000	0.000000	0.000000	140594.000000	239566.000000	17376.000000
s__Faecalibacterium prausnitzii_E	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	25420.000000	0.000000	0.000000	23560.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	95450.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	185452.000000	0.000000	0.000000	194488.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15888.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5268.000000	0.000000
s__Faecalibacterium prausnitzii_F	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3956.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Faecalibacterium prausnitzii_G	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.000000	0.000000	12614.000000	0.000000	0.000000	0.000000	16716.000000	21714.000000	38146.000000	53536.000000	0.000000	69024.000000	81480.000000	198772.000000	0.000000	0.000000	0.000000	13750.000000	0.000000	44566.000000	277810.000000	10282.000000	19756.000000	28370.000000	0.000000	0.000000	0.000000	183512.000000	28782.000000	0.000000	11252.000000	0.000000	61098.000000	0.000000	0.000000	0.000000	90550.000000	0.000000	8262.000000	240732.000000	0.000000	9372.000000	0.000000	686816.000000	0.000000	105456.000000	0.000000	11456.000000	168662.000000	0.000000	38054.000000	41214.000000	0.000000	23610.000000	29242.000000	0.000000	110958.000000	63054.000000	33790.000000	63108.000000	0.000000	67850.000000	0.000000	281214.000000	27210.000000	0.000000	0.000000	74874.000000	204958.000000	76478.000000	0.000000	89078.000000	15376.000000	0.000000	0.000000	33764.000000	232308.000000	0.000000	287864.000000	83758.000000	0.000000	13564.000000	0.000000	12600.000000	144128.000000	0.000000	261092.000000	26696.000000	0.000000	0.000000	98402.000000	0.000000	0.000000	0.000000	22800.000000	16286.000000	422320.000000
